Date,Open,High,Low,Close,Adj Close,Volume
13-03-2006,181.157806,183.572418,181.033981,182.111267,160.220428,16014378
14-03-2006,181.776932,184.872589,180.575821,183.881989,161.778275,15092470
16-03-2006,184.501114,190.692429,183.881989,190.320953,167.443253,35621723
17-03-2006,190.692429,193.651871,188.983627,191.943069,168.870377,25804031
20-03-2006,192.3517,193.168945,190.816254,192.686035,169.524002,10023633
21-03-2006,193.168945,196.883743,191.80687,193.280396,170.046951,17648773
22-03-2006,193.899521,194.778687,187.869186,191.311554,168.314743,20632442
23-03-2006,193.540436,194.271011,190.358093,192.512665,169.37149,15620459
24-03-2006,192.178345,194.407211,192.178345,193.713791,170.428284,11410888
27-03-2006,194.654861,197.552399,194.654861,196.722763,173.075546,12325213
28-03-2006,196.883743,197.379044,195.051117,195.855988,172.312973,7398681
29-03-2006,197.131393,197.577164,194.964432,196.574173,172.944794,7461249
30-03-2006,197.131393,199.830811,195.150177,197.057098,173.36969,13159967
31-03-2006,198.109619,200.103226,195.150177,196.970413,173.293411,33724969
03-04-2006,198.369659,206.29454,198.369659,205.254395,180.581604,20318534
04-04-2006,205.799225,208.771057,205.563965,207.223236,182.313782,15868420
05-04-2006,208.771057,209.266357,206.789841,208.151932,183.130859,18429064
07-04-2006,209.142532,209.588318,205.464905,206.405975,181.594772,17125282
10-04-2006,206.29454,208.449112,204.102814,207.099411,182.20488,18589559
12-04-2006,206.814606,212.65921,203.347473,205.242004,180.570724,37872704
13-04-2006,205.551575,211.222824,204.858154,209.637848,184.438171,35349455
17-04-2006,210.504623,212.23819,209.538788,210.863724,185.516693,12047958
18-04-2006,211.445709,221.834732,211.445709,220.732681,194.199326,33155986
19-04-2006,222.614838,230.812134,221.401337,228.286072,200.844772,43043267
20-04-2006,231.555084,247.578201,231.555084,245.807495,216.259995,60215095
21-04-2006,247.652496,249.633728,236.136658,241.448807,212.425247,34931914
24-04-2006,241.461182,247.528671,239.232315,242.006027,212.915482,26959937
25-04-2006,242.080322,243.937714,235.517532,236.532898,208.100235,14232474
26-04-2006,237.746399,243.194763,235.802322,242.365128,213.231445,19363333
27-04-2006,243.194763,260.035126,243.194763,247.144821,217.436584,39786842
28-04-2006,243.937714,250.376678,240.470581,249.856613,219.822403,25274160
02-05-2006,253.843811,258.276794,253.596161,255.366882,224.670288,12298066
03-05-2006,255.379257,258.053894,252.877975,256.456543,225.628952,10794920
04-05-2006,258.053894,277.568939,257.558594,267.514221,235.357407,57285260
05-05-2006,268.381012,274.646637,267.960022,272.232025,239.508118,24124928
08-05-2006,276.132538,289.505768,275.389587,286.038635,251.655167,31345623
09-05-2006,287.276917,289.679138,281.333252,285.815765,251.459061,29251576
10-05-2006,287.276917,290.991699,281.642792,289.703888,254.879715,41198109
11-05-2006,290.991699,293.319611,272.665405,274.956177,241.904861,48934086
12-05-2006,277.507019,277.507019,261.768707,264.208069,232.448685,34557708
15-05-2006,264.98819,264.98819,250.512894,253.014175,222.600418,39267941
16-05-2006,253.831436,261.248627,241.708847,258.474915,227.404739,50576404
17-05-2006,264.79007,270.424164,261.273376,269.000153,236.66478,23605127
18-05-2006,263.749908,264.93866,245.795105,248.841232,218.929047,38559582
19-05-2006,250.129028,262.511658,238.117874,242.228912,213.111572,56521758
22-05-2006,246.414246,247.404846,208.028107,230.168228,202.500687,52135483
23-05-2006,232.5457,242.699448,228.137482,239.50473,210.714844,33909841
24-05-2006,240.718231,240.718231,214.219421,232.43425,204.494308,46262371
25-05-2006,233.883026,238.241699,228.459427,235.269882,206.989059,36737743
26-05-2006,237.746399,245.62175,235.901382,237.374924,208.841049,26776987
29-05-2006,238.241699,242.204147,235.517532,236.743408,208.285492,15047398
30-05-2006,237.672104,242.080322,234.031616,236.495758,208.067566,14319213
31-05-2006,232.29805,238.4646,225.859085,236.297638,207.89328,36770999
01-06-2006,238.984665,238.984665,229.078568,229.165237,203.753662,36082034
02-06-2006,230.316833,238.241699,229.090942,237.275864,210.964905,23009539
05-06-2006,238.241699,240.396286,229.090942,229.165237,203.753662,23614778
06-06-2006,227.840302,229.078568,222.887253,224.496994,199.603073,33978857
07-06-2006,224.125519,227.840302,217.649399,221.153687,196.630524,46521508
08-06-2006,218.206619,219.17247,199.855576,204.486664,181.811646,48232034
09-06-2006,201.836792,230.118698,201.836792,228.521347,203.181213,45617827
12-06-2006,227.345001,234.774567,221.227982,223.147293,198.40303,28425499
13-06-2006,220.410721,220.410721,210.752274,212.64682,189.066925,29250825
14-06-2006,214.219421,221.153687,208.820587,212.59729,189.022903,34659185
15-06-2006,217.191238,222.887253,216.076813,221.735672,197.147934,24227887
16-06-2006,224.868469,234.031616,224.868469,228.236542,202.927979,28088353
19-06-2006,227.345001,232.79335,223.630203,231.233139,205.592285,16164468
20-06-2006,230.316833,231.802734,226.849686,229.078568,203.67662,18291363
21-06-2006,230.316833,239.85144,227.345001,238.774155,212.297073,26234049
22-06-2006,240.222931,246.01799,239.529495,241.485947,214.708145,19594165
23-06-2006,239.727615,251.73877,235.789948,250.599564,222.811203,24352731
26-06-2006,251.367294,253.546631,242.080322,242.996628,216.051346,28455856
27-06-2006,245.91893,250.351913,242.588013,244.123459,217.053207,50504521
28-06-2006,238.278854,249.138412,238.278854,247.887772,220.400101,25857917
29-06-2006,253.571396,255.082077,248.023987,249.720398,222.02951,24334932
30-06-2006,253.819046,263.502258,253.819046,262.474518,233.369354,24031430
03-07-2006,262.920288,267.390411,261.100037,265.26059,235.846527,17693558
04-07-2006,264.98819,268.381012,264.492859,266.15213,236.639191,14612588
05-07-2006,265.97879,272.170105,263.787048,270.968994,240.921936,17673570
06-07-2006,267.439941,270.188873,265.27298,268.269562,238.52182,17239684
07-07-2006,270.931824,270.931824,254.153381,255.478317,227.148956,26688238
10-07-2006,256.567993,259.997986,253.398041,258.375854,229.72522,18069645
11-07-2006,258.796875,260.716156,256.617523,259.837006,231.024338,14009137
12-07-2006,256.617523,272.417755,250.401443,271.934814,241.780624,29656227
13-07-2006,269.012543,271.179474,265.07486,266.337891,236.804337,13463796
14-07-2006,263.749908,268.207672,260.220856,264.765289,235.406113,13112272
17-07-2006,262.016357,264.591919,254.524857,255.428787,227.104935,11875773
18-07-2006,255.825027,257.558594,244.953094,248.742172,221.15979,25738201
19-07-2006,250.129028,255.057312,241.993637,243.454788,216.45871,27201869
20-07-2006,246.909546,250.129028,243.999634,246.513306,219.178055,29085924
21-07-2006,245.17598,246.414246,236.656723,239.61618,213.045746,26866318
24-07-2006,238.241699,241.461182,233.164825,240.594406,213.915497,21492922
25-07-2006,243.888184,245.42363,241.956497,244.631134,217.504623,12727781
26-07-2006,245.17598,248.865997,242.971863,247.627731,220.1689,11907483
27-07-2006,248.865997,251.565414,244.742584,247.677261,220.212936,18909358
28-07-2006,249.807083,249.807083,241.213531,242.464188,215.577942,14572871
31-07-2006,244.680664,247.157196,241.733612,242.402267,215.522919,13405154
01-08-2006,241.213531,245.41124,241.213531,243.095688,216.139435,14049993
02-08-2006,242.451797,246.27803,242.451797,245.398865,218.187195,8320323
03-08-2006,246.414246,249.633728,243.033783,244.680664,217.548645,16045285
04-08-2006,244.680664,247.528671,238.303619,239.678085,213.1008,20167771
07-08-2006,239.727615,239.90097,235.765182,236.495758,210.271347,9823215
08-08-2006,236.631958,242.625153,236.508133,241.993637,215.159592,8921840
09-08-2006,241.993637,246.760956,240.222931,244.680664,217.548645,13602168
10-08-2006,244.680664,245.17598,239.529495,242.439423,215.555939,10909920
11-08-2006,244.160599,251.367294,241.461182,250.376678,222.613022,22310515
14-08-2006,251.367294,255.577377,248.197342,254.896332,226.631531,10674695
16-08-2006,256.320343,261.273376,256.097443,259.168335,230.429825,16626098
17-08-2006,262.264008,265.97879,257.075684,264.022339,234.74556,21618586
18-08-2006,264.492859,267.093231,259.787476,261.496277,232.499619,8712587
21-08-2006,261.273376,266.20166,258.796875,264.393799,235.075821,9550999
22-08-2006,267.464691,268.678192,261.409607,263.700378,234.45932,12497572
23-08-2006,263.006958,265.95401,261.310547,262.982178,233.82074,9627591
24-08-2006,262.511658,277.321259,260.530426,274.114166,243.718323,22833615
25-08-2006,276.132538,278.60907,272.665405,275.055237,244.555069,19368090
28-08-2006,275.637238,278.336639,274.188477,277.890869,247.076248,8374129
29-08-2006,279.822571,282.299072,276.132538,277.085999,246.360626,15947676
30-08-2006,276.132538,281.085602,274.176086,279.55014,248.551559,13277895
31-08-2006,257.558594,281.283722,257.558594,276.714508,246.030334,20747135
01-09-2006,276.132538,279.45108,276.132538,277.989929,247.164307,8664338
04-09-2006,278.62146,281.816162,278.62146,280.243561,249.168106,10025071
05-09-2006,278.60907,281.085602,276.380188,278.84433,247.923996,6010954
06-09-2006,278.85672,283.809753,278.36142,281.704712,250.467163,14455052
07-09-2006,281.085602,281.085602,277.445099,278.78241,247.868927,11330513
08-09-2006,279.847321,280.949371,275.513397,280.045441,248.991913,18152774
11-09-2006,280.342621,281.073212,268.207672,269.371613,239.501694,19231782
12-09-2006,270.436523,274.832367,265.75589,274.114166,243.718323,23417243
13-09-2006,275.340057,278.68335,275.141937,276.417328,245.766129,16171009
14-09-2006,277.370789,281.556122,276.330658,278.94339,248.01207,12789848
15-09-2006,279.10437,283.314453,275.946808,282.472443,251.149841,12147299
18-09-2006,283.562103,284.961365,278.64621,280.701721,249.575394,11134932
19-09-2006,281.085602,283.661163,274.646637,276.838348,246.140457,12358352
20-09-2006,275.884888,280.293091,273.668396,279.38916,248.408447,12629494
21-09-2006,280.627441,283.240173,279.909241,282.051422,250.775482,14950085
22-09-2006,281.023682,287.004486,279.35202,286.286285,254.540695,21442904
25-09-2006,287.227356,290.991699,286.286285,288.044617,256.104065,17401802
26-09-2006,288.267517,292.72525,287.314056,292.00708,259.627136,15290723
27-09-2006,293.715881,296.390503,289.815338,290.756409,258.515137,9775427
28-09-2006,290.050598,292.22995,288.019867,289.258118,257.183014,15470011
29-09-2006,294.656952,294.656952,289.530548,290.186829,258.008759,8181076
03-10-2006,288.577087,291.326019,287.276917,287.722687,255.81778,4197502
04-10-2006,288.515167,289.010468,283.066803,284.565094,253.010345,20542178
05-10-2006,287.276917,288.366577,284.948975,286.013885,254.298553,16472104
06-10-2006,288.762817,290.843109,285.295685,287.982697,256.049042,10912383
09-10-2006,286.038635,289.010468,284.825134,285.654785,253.979309,6678167
10-10-2006,287.276917,288.465637,284.069794,285.023254,253.417816,5317632
11-10-2006,286.038635,287.747437,281.952362,283.141113,251.744247,10934091
12-10-2006,283.425903,290.496399,282.881073,289.443848,257.348175,15708413
13-10-2006,290.496399,296.180023,290.496399,294.879822,262.181305,21868626
16-10-2006,295.944733,301.888397,295.697083,300.501556,267.179688,17557609
17-10-2006,300.897797,302.581818,298.446045,300.947327,267.576019,10238022
18-10-2006,297.727844,302.259888,297.727844,299.288055,266.100708,9958041
19-10-2006,300.650146,300.650146,293.864471,296.464813,263.590607,14876304
20-10-2006,298.619385,301.962708,297.183014,298.062164,265.010712,15314297
23-10-2006,297.183014,297.405884,295.127472,295.659943,262.874878,7185851
26-10-2006,294.706482,295.697083,289.753418,290.979309,258.713318,9792939
27-10-2006,293.195801,303.894379,292.25473,302.804718,269.227478,19287247
30-10-2006,303.374329,307.089111,300.191986,306.135651,272.189056,8251844
31-10-2006,305.85083,306.841461,301.702667,303.621979,269.954102,8270984
01-11-2006,302.383698,314.023376,302.160828,313.131836,278.409454,22195160
02-11-2006,314.023376,321.700592,311.670685,317.824829,282.582001,16760731
03-11-2006,319.471741,319.942261,314.023376,318.90213,283.539886,13139233
06-11-2006,318.48111,325.663025,317.057129,323.062683,287.239105,14119667
07-11-2006,323.929474,325.898315,318.270599,319.793671,284.33255,14712635
08-11-2006,319.793671,320.635681,307.423431,310.122833,275.734161,19714240
09-11-2006,311.051544,313.676666,308.030182,312.190735,277.572693,16541714
10-11-2006,313.775726,320.388031,310.345734,318.30777,283.011475,13863841
13-11-2006,318.97641,320.957642,317.490509,318.33252,283.033386,4551066
14-11-2006,319.570801,320.932892,315.125427,316.846619,281.71228,6560862
15-11-2006,317.490509,318.44397,311.571625,312.698425,278.024109,8457043
16-11-2006,313.280426,317.490509,310.841034,313.466156,278.706665,6525999
17-11-2006,314.518677,315.013977,310.147614,311.856415,277.275421,5068452
20-11-2006,303.436218,313.998596,303.436218,311.794495,277.220367,11253679
21-11-2006,313.775726,316.598969,311.831635,315.521667,280.53421,7386458
22-11-2006,316.970428,319.595551,315.088287,316.537048,281.436981,7276748
23-11-2006,316.995209,319.422211,314.271027,315.001587,280.071838,7433795
24-11-2006,314.518677,315.608337,311.621155,312.624146,277.958099,8496393
27-11-2006,312.537445,314.271027,309.726593,310.271423,275.86618,7318234
28-11-2006,309.392273,314.444366,307.064331,309.738983,275.392822,12583515
29-11-2006,310.828644,313.453766,308.612152,309.392273,275.084534,7134117
30-11-2006,309.813293,312.289795,307.101471,308.191162,274.016632,10867348
01-12-2006,308.352142,314.246246,308.352142,312.302185,277.671783,9207853
04-12-2006,313.280426,316.004578,310.952484,312.017395,277.418549,10087469
05-12-2006,316.995209,320.561401,313.280426,316.883759,281.7453,15203617
06-12-2006,318.183929,321.688202,314.555817,317.329529,282.141632,12917620
07-12-2006,317.242859,324.177124,317.242859,322.195892,286.468384,15438963
08-12-2006,323.186523,323.186523,313.280426,314.308167,279.455322,11781391
11-12-2006,316.995209,316.995209,303.696259,307.089111,273.036743,18315728
12-12-2006,306.593811,311.794495,291.326019,298.520325,265.418152,27773634
13-12-2006,300.873016,307.609161,297.430664,306.692871,272.684418,21222256
14-12-2006,308.327362,315.360687,306.853821,311.905945,277.319458,12135698
15-12-2006,313.528076,314.518677,308.451202,310.481934,276.053375,9752411
18-12-2006,312.042145,321.452942,307.844452,319.24884,283.848175,10184980
19-12-2006,321.403412,321.403412,304.612579,310.444794,276.020355,17062129
20-12-2006,312.042145,315.756927,305.42984,309.293213,274.996552,16963426
21-12-2006,310.060944,313.924316,307.856812,312.401245,277.759827,9345215
22-12-2006,312.426025,315.756927,311.113464,315.150177,280.203918,5664388
26-12-2006,318.20871,318.20871,313.528076,316.252258,281.183838,6651093
27-12-2006,318.233459,321.428192,317.119019,320.301361,284.783905,9433920
28-12-2006,321.205292,322.691223,314.085297,315.682648,280.677429,16531167
29-12-2006,317.007599,318.72876,313.329956,314.555817,279.675507,9062609
02-01-2007,315.756927,318.43158,314.592987,317.218079,282.042542,4643207
03-01-2007,318.233459,319.694611,315.843628,318.122009,282.846222,6015404
04-01-2007,319.471741,321.948242,316.252258,317.119019,281.954529,12204290
05-01-2007,315.756927,324.920074,315.756927,319.01358,283.638916,12304038
08-01-2007,320.462341,320.462341,313.676666,316.215088,281.150726,8848507
09-01-2007,320.660461,320.660461,315.013977,316.574188,281.470062,10342096
10-01-2007,315.756927,319.694611,313.057526,315.298767,280.33609,19435168
11-01-2007,315.756927,321.948242,313.329956,321.081482,285.47757,8997462
12-01-2007,324.102844,333.092621,320.709991,331.73053,294.94577,18086185
15-01-2007,337.996124,339.779236,333.340271,338.033295,300.549652,12991800
16-01-2007,338.540985,339.779236,332.86972,333.575531,296.586212,7242038
17-01-2007,336.312103,337.302704,333.129761,334.293732,297.224731,6316334
18-01-2007,335.569153,342.924408,334.083221,338.640045,301.089111,14260962
19-01-2007,353.647766,353.647766,340.336456,342.441498,304.469055,26080160
22-01-2007,342.998718,345.46286,339.543976,340.237396,302.509277,6329526
23-01-2007,339.543976,341.946198,336.225433,336.943604,299.580811,4901476
24-01-2007,340.373596,340.373596,336.869324,339.160095,301.551514,6795570
25-01-2007,341.686157,341.686157,337.438904,339.432526,301.793701,10215842
29-01-2007,339.283936,345.20282,338.107574,342.330048,304.369934,6829206
31-01-2007,343.233978,343.989319,336.460693,338.404755,300.879852,10902558
01-02-2007,338.788635,342.751068,337.810394,341.166077,303.334991,3713182
02-02-2007,342.676758,345.15329,338.800995,340.534576,302.773499,6589426
05-02-2007,341.760437,344.484619,339.779236,343.580688,305.481903,3887939
06-02-2007,329.377838,348.694733,329.377838,344.038849,305.889221,7092660
07-02-2007,346.218201,346.663971,342.070007,345.45047,307.144379,6166087
08-02-2007,345.95816,347.456451,342.008118,345.982941,307.617767,4046149
09-02-2007,346.837341,348.397552,339.283936,344.682739,306.461792,6211316
12-02-2007,343.494019,343.494019,335.123352,336.547363,299.228516,5120800
13-02-2007,335.816803,342.998718,332.34967,338.293304,300.780853,5829749
14-02-2007,338.082825,343.419739,332.41156,341.029877,303.213867,5740386
15-02-2007,342.379578,350.106354,342.379578,348.434692,309.797668,8255495
19-02-2007,349.190033,354.143066,349.190033,351.852295,312.836273,6310907
20-02-2007,353.895416,357.709259,349.251953,350.329224,311.482117,13245200
21-02-2007,344.484619,352.904816,344.484619,348.385162,309.753601,6167609
22-02-2007,350.428284,353.140076,346.713501,349.697723,310.920593,15020385
23-02-2007,352.657166,357.535919,347.233582,349.994904,311.184875,15148706
26-02-2007,351.666565,354.093536,339.903046,348.335632,309.709564,29268293
27-02-2007,323.211273,350.453064,323.211273,348.063202,309.467346,12067675
28-02-2007,334.355652,341.760437,329.662628,334.950012,297.808289,28494838
01-03-2007,340.522186,340.522186,326.666046,338.726715,301.166138,15959422
02-03-2007,339.531586,339.531586,323.929474,325.960236,289.815338,19168124
05-03-2007,321.948242,322.195892,309.119843,311.881165,277.297485,21760809
06-03-2007,315.509277,323.657043,312.859406,321.415802,285.774811,14347183
07-03-2007,324.672424,329.130188,312.314575,319.13739,283.749054,13931876
08-03-2007,326.653656,331.85434,319.471741,330.752289,294.075989,13510047
09-03-2007,331.359039,334.281342,323.186523,326.455536,290.255737,9736953
12-03-2007,329.353058,330.517029,323.681824,325.836395,289.705231,8705783
13-03-2007,325.836395,329.798828,323.248413,328.572968,292.138306,6386178
14-03-2007,324.177124,324.177124,312.351715,318.320129,283.022369,10849940
15-03-2007,321.700592,324.400024,316.747559,317.837219,282.593018,11545399
16-03-2007,317.837219,323.384644,316.004578,321.985413,286.281189,10369166
19-03-2007,322.220673,326.406006,321.230072,325.303955,289.231812,4768350
20-03-2007,326.406006,330.616089,325.910706,327.631866,291.301605,4735534
21-03-2007,326.901306,332.795441,323.186523,331.85434,297.529785,4841315
22-03-2007,333.587921,341.748077,333.587921,340.584106,305.356506,9747605
23-03-2007,340.769836,342.701538,336.807404,340.782227,305.53418,7696736
26-03-2007,342.503418,342.503418,334.330872,337.934235,302.980804,5950785
28-03-2007,336.807404,340.274536,332.48587,334.330872,299.750122,8613557
29-03-2007,337.798004,339.036285,333.340271,336.113983,301.348816,10692639
30-03-2007,336.807404,340.497437,335.123352,339.358215,304.257477,10682415
02-04-2007,335.569153,336.510223,323.248413,325.403015,291.745636,13286092
03-04-2007,327.025116,333.340271,324.300964,332.0401,297.696289,10745415
04-04-2007,333.835571,339.023895,333.761261,337.612274,302.692139,8035662
05-04-2007,337.550354,337.996124,334.875702,336.522614,301.715088,4899877
09-04-2007,338.045654,343.741669,337.302704,342.825348,307.365967,4489883
10-04-2007,344.113159,344.236969,339.432526,342.850128,307.388153,5351987
11-04-2007,343.035858,346.317261,341.029877,343.394958,307.876678,6774338
12-04-2007,342.751068,344.97995,339.841156,343.617859,308.076447,4438138
13-04-2007,340.584106,350.651184,340.584106,349.672943,313.505249,6137927
16-04-2007,351.196014,362.563263,350.985504,361.015442,323.674652,6854168
17-04-2007,362.810913,368.506927,359.678101,365.485565,327.682404,15424907
18-04-2007,364.792145,370.463379,364.792145,367.850647,329.802826,9254572
19-04-2007,362.872833,371.354919,361.721252,369.584198,331.357086,8884444
20-04-2007,370.240479,382.623108,370.240479,381.743958,342.259125,9636094
23-04-2007,382.127808,386.337891,377.744354,384.92627,345.112366,10099817
24-04-2007,384.85199,393.668427,381.644897,392.021515,351.473663,9610328
25-04-2007,391.786255,396.243988,387.080872,395.847748,354.904114,8328391
26-04-2007,398.72052,402.831573,392.281555,395.463898,354.559967,25053819
27-04-2007,399.21582,399.21582,379.403625,381.186737,341.759552,12668432
30-04-2007,383.811859,389.309723,371.72641,386.597931,346.611023,9632505
03-05-2007,390.052704,403.673584,390.052704,402.720123,361.065643,14879768
04-05-2007,403.735504,405.159485,390.572754,392.071045,351.518036,14880116
07-05-2007,397.482269,400.701752,395.253387,397.853729,356.702637,11438208
08-05-2007,398.34906,399.810211,393.767487,394.547577,353.738434,8664140
09-05-2007,393.767487,396.243988,389.681213,395.810608,354.870789,9318646
10-05-2007,397.97757,398.67099,390.052704,391.637665,351.129456,7311587
11-05-2007,384.109039,396.243988,379.217896,393.544586,352.839203,13591483
14-05-2007,398.72052,402.930634,397.482269,401.258972,359.755676,7712552
15-05-2007,401.320892,402.658203,394.634247,395.872528,354.92627,14006932
16-05-2007,396.491669,408.131317,395.897278,404.837555,362.964081,11480538
17-05-2007,407.413116,418.470825,407.413116,417.356384,374.188049,11525177
18-05-2007,417.244934,422.495178,413.604431,420.625397,377.118958,9360991
21-05-2007,423.485779,438.34494,422.049408,436.103668,390.996216,13079956
22-05-2007,438.09729,442.059723,430.457184,440.635712,395.059509,15876286
23-05-2007,440.821442,445.229675,433.391876,434.914948,389.930511,6476175
24-05-2007,433.404266,435.868408,425.23172,427.745392,383.502533,11406607
25-05-2007,421.318817,430.172394,421.281677,427.955902,383.691223,9768045
28-05-2007,430.890594,433.391876,425.04599,426.928162,382.769836,6218616
29-05-2007,426.457611,437.849609,424.179199,435.100677,390.096985,9373799
30-05-2007,433.391876,440.821442,431.435425,434.097687,389.197784,12452428
31-05-2007,434.630127,438.77832,432.648926,435.571228,390.51889,7536762
01-06-2007,439.038361,440.796692,432.735596,433.701447,388.842468,6076877
04-06-2007,438.09729,438.09729,430.556244,431.398285,386.777496,5630502
05-06-2007,430.667694,433.639526,426.494751,432.252686,387.54364,7312153
06-06-2007,433.639526,435.373108,416.625793,418.854675,375.531372,11014150
07-06-2007,414.322632,422.693298,411.103149,413.369171,370.613251,10456950
08-06-2007,412.09375,420.476807,407.908447,410.372589,367.926636,13945734
11-06-2007,445.774506,445.774506,411.16507,412.626221,369.947113,8703021
12-06-2007,414.793182,423.943939,411.77182,420.736847,377.218903,12001502
13-06-2007,420.588257,423.436249,413.579681,414.916992,372.000946,9047617
14-06-2007,417.542114,421.752197,417.294464,420.031036,376.58609,8060455
15-06-2007,421.009247,423.485779,413.121521,416.526733,373.444183,8063621
18-06-2007,420.464417,420.464417,412.712891,413.975922,371.157288,5752479
19-06-2007,413.975922,428.537903,413.604431,427.584442,383.358154,8891583
20-06-2007,427.584442,433.094696,426.457611,429.169403,384.779236,7914694
21-06-2007,429.677094,432.772736,426.259491,429.516113,385.090088,6547517
22-06-2007,429.677094,429.677094,420.674927,422.272278,378.59552,8300554
25-06-2007,422.990479,424.476379,420.216766,423.275269,379.49472,11667311
26-06-2007,423.238129,425.962311,421.009247,421.814117,378.184723,5822941
27-06-2007,420.761597,425.937531,419.188995,420.650146,377.141113,6347486
28-06-2007,423.238129,424.6745,417.628784,419.028046,375.686829,11375168
29-06-2007,421.009247,423.733429,418.285065,421.145447,377.585205,10643272
02-07-2007,421.999878,423.981079,415.820923,417.121094,373.977081,11054731
03-07-2007,415.090363,424.191589,415.090363,422.817108,379.083923,10823791
04-07-2007,423.733429,428.847443,423.238129,425.50415,381.493103,8799959
05-07-2007,425.46701,427.200562,416.180023,423.448639,379.650116,7105359
06-07-2007,424.476379,428.575043,417.294464,423.460999,379.661255,6371342
09-07-2007,421.727448,425.82608,421.256897,423.721039,379.89444,6096570
10-07-2007,424.73642,424.73642,419.770996,421.677917,378.062592,4549883
11-07-2007,425.21933,425.665131,417.579254,421.826508,378.195831,4971502
12-07-2007,422.643768,427.225342,422.643768,425.801331,381.759521,5725441
13-07-2007,428.389282,443.471344,427.510132,439.100281,393.682953,17987692
16-07-2007,440.821442,443.050323,437.663879,440.004211,394.493286,6085026
17-07-2007,443.050323,455.383423,440.846222,452.671631,405.850464,14400771
18-07-2007,454.442352,455.432953,446.653656,451.38382,404.695923,12406900
19-07-2007,451.47052,472.768616,450.034119,468.756653,420.27182,15506134
20-07-2007,470.292114,474.254547,465.834351,468.595673,420.127533,14580587
23-07-2007,465.5867,474.254547,464.34845,472.818146,423.913269,9528217
24-07-2007,473.511597,478.21698,472.520966,473.660187,424.668152,9342368
25-07-2007,469.301483,473.511597,464.34845,471.183655,422.447815,9101341
26-07-2007,473.016266,482.550903,472.025665,480.928772,431.184967,15302550
27-07-2007,475.443268,479.455231,459.395386,462.491058,414.654297,26483019
30-07-2007,466.824951,470.254944,455.680603,457.847565,410.491089,11260330
31-07-2007,461.871918,470.985535,453.947021,468.930023,420.427246,9070742
01-08-2007,461.128967,464.1008,443.917114,445.217285,399.167206,16895117
02-08-2007,454.937653,455.606293,443.793274,445.910706,399.78891,9661368
03-08-2007,448.498688,455.333893,444.783905,446.059296,399.92215,12056207
06-08-2007,441.564423,443.793274,433.738586,440.858612,395.259338,8926402
07-08-2007,448.251038,450.97522,443.855194,448.300568,401.93161,12496106
08-08-2007,451.47052,466.800201,450.430359,464.459869,416.419525,13163505
09-08-2007,467.320282,473.635406,454.566162,457.116974,409.83606,14804356
10-08-2007,450.727539,450.727539,439.880371,448.015747,401.676239,13582612
13-08-2007,451.22287,454.888123,447.644287,453.005951,406.150238,6359657
14-08-2007,445.774506,455.680603,445.774506,453.959412,407.005188,4116441
16-08-2007,443.793274,443.793274,427.200562,430.680084,386.133667,16171445
17-08-2007,423.733429,439.31076,416.848694,434.110077,389.208832,24059732
20-08-2007,445.774506,456.918854,441.069092,445.279205,399.222717,9521014
21-08-2007,445.774506,448.919678,429.751373,432.611786,387.865509,15499124
22-08-2007,432.648926,444.239044,424.79834,437.403839,392.161926,17379715
23-08-2007,445.526855,447.755737,429.677094,431.905975,387.232758,12346513
24-08-2007,434.766357,441.316772,431.435425,439.917511,394.415619,6860512
27-08-2007,450.232239,455.779663,443.793274,454.145172,407.171692,8287035
28-08-2007,454.145172,468.063232,452.461121,466.205841,417.984924,13009785
29-08-2007,459.147736,471.480835,456.918854,467.988922,419.583466,10737610
30-08-2007,470.539764,476.731079,465.834351,473.523956,424.546021,17039734
31-08-2007,470.539764,487.875427,470.254944,485.621796,435.392609,14662157
03-09-2007,485.621796,490.104309,480.445862,484.891205,434.737549,8052642
04-09-2007,486.389526,489.571838,475.802368,488.593628,438.057068,8199541
05-09-2007,492.08551,493.819092,483.170044,486.538116,436.214111,10075282
06-09-2007,481.436462,492.33316,481.188812,491.05777,440.266266,6183196
07-09-2007,491.09491,492.828491,484.160645,486.117096,435.83667,7430040
10-09-2007,484.160645,494.066742,481.436462,491.7388,440.876862,6294469
11-09-2007,492.828491,497.410065,491.59021,492.853241,441.876038,8753765
12-09-2007,494.314392,500.505707,493.323792,498.561646,446.993988,9721957
13-09-2007,501.496307,503.972839,498.685455,502.115448,450.180298,7975538
14-09-2007,503.972839,512.863586,502.301178,503.910919,451.79007,10332389
17-09-2007,502.734589,510.015564,500.505707,502.313568,450.357819,5833819
18-09-2007,500.258057,511.154755,499.242676,509.681244,456.96347,10152197
19-09-2007,528.738098,540.575867,515.104797,538.371765,482.686462,13357668
20-09-2007,538.891846,545.268921,536.662964,542.433289,486.327911,11010710
21-09-2007,540.873047,569.353088,540.266296,564.759155,506.344513,11665026
24-09-2007,569.600769,589.165283,566.133606,583.345459,523.008362,15773428
25-09-2007,573.377441,600.804993,573.377441,594.266968,532.800232,13549796
26-09-2007,594.118347,598.080811,573.315552,575.036743,515.559143,15892393
27-09-2007,577.203674,586.936401,570.950439,574.132813,514.748718,14112209
28-09-2007,581.983398,581.983398,560.932922,569.117859,510.25238,13948233
01-10-2007,572.077271,576.770264,560.251892,567.669067,508.953552,17961801
03-10-2007,570.096069,604.272095,553.503357,593.350647,531.978821,27071456
